,belief,certainty,uncertainty,user,vars
889,-0.34890723089008713,5,1.2341530531637521,Y5TkE5Az,"Percent body fat
Red blood cell count"
890,0.12260258802522217,6,1.3625703699002008,Y5TkE5Az,"College GPA
Post-college income"
891,-0.45965646678716127,4,1.3644904401020217,Y5TkE5Az,"Immigrant population
Number of Domestic violence incidents"
892,0.4247877694177109,5,1.1504244611645782,Y5TkE5Az,"Avg. hours on social media
Avg. hours of sleep"
893,0.4228881765875012,5,1.5253095638293193,Y5TkE5Az,"Number of religious population
racial diversity"
894,0.39330678811118047,5,1.5269952646854659,Y5TkE5Az,"Immigrant population
Crime rate"
895,-0.7115431482705188,5,0.570530907584599,Y5TkE5Az,"Homeless population
Avg. education attainment"
896,0.46866873325754543,4,0.5411627468070517,Y5TkE5Az,"Annual carbon emissions
Global temperature increase"
897,0.0031760696955407397,3,0.019937380593918086,Y5TkE5Az,"Height
College GPA"
898,0.17272408131955963,5,1.5903343936396537,Y5TkE5Az,"SAT score
College GPA"
899,0.34059807081345705,5,1.5109886578811054,Y5TkE5Az,"Number traffic violations
Car insurance premium"
900,-0.010600906091251472,6,0.1679313943030361,imv4tZol,"Percent body fat
Red blood cell count"
901,0.7068276371120419,6,0.36779520953170364,imv4tZol,"Daily caloric intake
Body weight"
902,0.7812583021976902,6,0.4374833956046198,imv4tZol,"Years of education
Income"
903,0.1512397335098732,5,0.24031392364346327,imv4tZol,"Number of movies attended
Amount red meat eaten"
904,0.0943461772093257,2,0.2286194148904812,imv4tZol,"Daily calcium intake
Avg. resting pulse"
905,0.7495211332083171,6,0.3246587140198274,imv4tZol,"SAT score
College GPA"
906,-0.6372367200895628,5,0.39985007880674767,imv4tZol,"Homeless population
Avg. education attainment"
907,0.31321565469888646,5,0.43909752120573176,imv4tZol,"IQ
Income"
908,0.13700221231871845,5,0.3602883203305321,imv4tZol,"Immigrant population
Crime rate"
909,0.6824128132704093,6,0.534850211671325,imv4tZol,"Yearly meat consumption
Yearly carbon emissions"
910,-0.9764922387372821,6,0.3099811749495407,imv4tZol,"Avg. hours on social media
Avg. hours of sleep"
911,-0.1830067621592804,3,0.4539079930326393,imv4tZol,"Number of pedestrians
No. Violent crimes"
912,0.8054212723699465,6,0.38787177220637026,imv4tZol,"Proportion of residents in poverty
Crime rate"
913,0.14059047464749463,3,0.3753857736231922,imv4tZol,"Immigrant population
Number of Domestic violence incidents"
914,0.7304934602808753,6,0.3540483968199082,imv4tZol,"Hours playing video games
Aggression"
915,-0.07417753151987233,5,0.20130047112940447,imv4tZol,"Number of religious population
racial diversity"
916,0.7308297678151188,6,0.4972186188622236,imv4tZol,"Annual carbon emissions
Global temperature increase"
917,-0.8823925604353975,6,0.3299099475996097,imv4tZol,"Hours of TV watched in a month
Number of books read in a month"
918,0.15514242681704538,2,0.2609809566654777,imv4tZol,"Height
College GPA"
919,0.14936076912806828,5,0.3350311274570755,imv4tZol,"College GPA
Post-college income"
920,0.7296747479104524,6,0.4928073169315339,imv4tZol,"Per capita gun ownership
Shooting-related deaths"
921,0.7709346965872463,6,0.3859130151485015,imv4tZol,"Homeless population
Uninsured population"
922,0.8514452166412145,7,0.2971095667175705,imv4tZol,"Crime severity
Prison sentence duration"
923,0.8033269859860923,6,0.3933460280278154,imv4tZol,"Median income
Number of grocery stores"
924,0.881893086743722,7,0.23621382651255574,imv4tZol,"Number traffic violations
Car insurance premium"
925,0.14509014953452648,3,0.34784145474847805,imv4tZol,"White blood cell count
IQ"
926,-0.26454250673601365,3,0.285365606523463,imv4tZol,"Amount of rainfall
Number of sunny days"
927,0.7340103768573012,6,0.31924027389636844,imv4tZol,"Avg. hours on social media
Depression severity"
928,-0.4614532792357586,5,0.42817364856934154,imv4tZol,"Minimum wage
Unemployment rate"
929,0.5485643492637624,5,0.4279254412324174,imv4tZol,"Parental income
Children's SAT scores"
930,0.1921758433619316,5,0.28693859960822365,GJUplMf2,"Avg. hours on social media
Avg. hours of sleep"
931,1.0,5,0.7783987180593093,GJUplMf2,"Crime severity
Prison sentence duration"
932,0.017560811165093115,6,0.18695662942854097,GJUplMf2,"Daily calcium intake
Avg. resting pulse"
933,-0.47855835175016764,3,0.8392174312635738,GJUplMf2,"Number of religious population
racial diversity"
934,0.20139680254095382,5,0.4921071078828474,GJUplMf2,"College GPA
Post-college income"
935,0.0,6,0.0,GJUplMf2,"White blood cell count
IQ"
936,-0.1758486955392322,2,0.24886528006405484,GJUplMf2,"Number of pedestrians
No. Violent crimes"
937,1.0,6,0.0,GJUplMf2,"Per capita gun ownership
Shooting-related deaths"
938,-0.30795417057247554,2,0.38383811164266074,GJUplMf2,"Homeless population
Avg. education attainment"
939,0.0,4,0.0,GJUplMf2,"Immigrant population
Number of Domestic violence incidents"
940,0.10064053859850075,4,0.38464396971226167,GJUplMf2,"IQ
Income"
941,-1.0,5,0.35916664644753515,GJUplMf2,"Amount of rainfall
Number of sunny days"
942,-1.0,5,0.5734627628756546,GJUplMf2,"Hours of TV watched in a month
Number of books read in a month"
943,0.6978141027291842,5,0.8513738003894515,GJUplMf2,"Daily caloric intake
Body weight"
944,0.4303280275453707,5,0.5428322226988547,GJUplMf2,"Number traffic violations
Car insurance premium"
945,0.03253578013705871,4,0.01465282111958377,GJUplMf2,"Hours playing video games
Aggression"
946,1.0,6,0.10853510675388511,GJUplMf2,"Annual carbon emissions
Global temperature increase"
947,0.07505494954036274,3,1.227452885287755,GJUplMf2,"Avg. hours on social media
Depression severity"
948,0.12089626735567793,4,0.12574685067133196,GJUplMf2,"Height
College GPA"
949,0.21377172888219675,5,0.5162211704246689,GJUplMf2,"Homeless population
Uninsured population"
950,-0.009062050145905554,2,0.0,GJUplMf2,"Minimum wage
Unemployment rate"
951,-0.21660200309127675,6,0.09677483548908622,GJUplMf2,"Immigrant population
Crime rate"
952,0.5014890906194358,5,0.0,GJUplMf2,"Parental income
Children's SAT scores"
953,0.24853760268867964,5,0.3446594756110415,GJUplMf2,"Proportion of residents in poverty
Crime rate"
954,0.3212197764159608,5,0.4444127602396408,GJUplMf2,"Median income
Number of grocery stores"
955,0.5108603733795696,5,0.2571096388800289,GJUplMf2,"Years of education
Income"
956,0.18933937505675358,5,0.21343590107781152,GJUplMf2,"SAT score
College GPA"
957,0.20235218981001735,3,0.23232551282680336,GJUplMf2,"Yearly meat consumption
Yearly carbon emissions"
958,0.23965106372361333,4,0.2375095927358708,GJUplMf2,"Number of movies attended
Amount red meat eaten"
959,0.030922814501062712,1,2.0,GJUplMf2,"Percent body fat
Red blood cell count"
960,0.05264440191555786,3,1.8947111961688845,7h9SEIHy,"Immigrant population
Crime rate"
961,0.36337190384263574,6,0.36711782005446336,7h9SEIHy,"Per capita gun ownership
Shooting-related deaths"
962,0.29986505944763286,5,0.599730118895266,7h9SEIHy,"Number of pedestrians
No. Violent crimes"
963,-0.30595265360736595,5,0.43922249390920015,7h9SEIHy,"Percent body fat
Red blood cell count"
964,0.057386993776990636,5,1.8852260124460185,7h9SEIHy,"SAT score
College GPA"
965,-0.620166577549897,7,0.1439999985031406,7h9SEIHy,"Homeless population
Avg. education attainment"
966,0.2865728378168242,5,0.2167402304667969,7h9SEIHy,"Proportion of residents in poverty
Crime rate"
967,0.8627324902269444,5,0.2998442444006941,7h9SEIHy,"Annual carbon emissions
Global temperature increase"
968,-0.26826383924385283,5,0.25024308133153067,7h9SEIHy,"Amount of rainfall
Number of sunny days"
969,0.07588886993984212,5,0.22149701165632524,7h9SEIHy,"Height
College GPA"
970,-0.38781016143733377,5,0.5105529085456704,7h9SEIHy,"Avg. hours on social media
Avg. hours of sleep"
971,0.5360867768288871,6,0.18721921634928207,7h9SEIHy,"Number traffic violations
Car insurance premium"
972,0.2504640915182974,5,0.4016398161385619,7h9SEIHy,"IQ
Income"
973,0.0,4,0.2282569159843038,7h9SEIHy,"White blood cell count
IQ"
974,0.680427882755424,5,0.3604681365924376,7h9SEIHy,"Median income
Number of grocery stores"
975,0.7412267584323362,6,0.5175464831353278,7h9SEIHy,"Avg. hours on social media
Depression severity"
976,0.041709257786923803,4,0.8706612616324383,7h9SEIHy,"Number of movies attended
Amount red meat eaten"
977,0.1607941849697856,3,0.622168769744905,7h9SEIHy,"Immigrant population
Number of Domestic violence incidents"
978,-0.22123966097228248,3,0.2500719481584696,7h9SEIHy,"Daily calcium intake
Avg. resting pulse"
979,0.9658370185133827,6,0.3961415825263239,7h9SEIHy,"Daily caloric intake
Body weight"
980,0.4131196581334833,5,0.4012757830772755,7h9SEIHy,"Yearly meat consumption
Yearly carbon emissions"
981,0.5962626983978137,5,0.8074746032043727,7h9SEIHy,"Crime severity
Prison sentence duration"
982,0.1658330574989102,6,0.5110418687811222,7h9SEIHy,"Minimum wage
Unemployment rate"
983,0.8689359782649371,6,0.2621280434701263,7h9SEIHy,"Parental income
Children's SAT scores"
984,-0.011118196162543503,4,0.8590170842658802,7h9SEIHy,"Hours playing video games
Aggression"
985,-0.3514085606386439,5,0.45419096774252354,7h9SEIHy,"Hours of TV watched in a month
Number of books read in a month"
986,0.8770613720016809,5,0.33779644301142664,7h9SEIHy,"Homeless population
Uninsured population"
987,-0.5414746597779572,6,0.3612921621465391,7h9SEIHy,"Number of religious population
racial diversity"
988,0.10808601666529549,6,0.4048131794416771,7h9SEIHy,"College GPA
Post-college income"
989,0.3104380948348546,6,0.4766232849114205,7h9SEIHy,"Years of education
Income"
990,0.813106942283164,6,0.26215533995781914,YxEVoInr,"SAT score
College GPA"
991,0.07621535881726604,5,0.15101220327187947,YxEVoInr,"Height
College GPA"
992,-0.13994381057566874,3,0.6189044529938639,YxEVoInr,"Immigrant population
Crime rate"
993,0.5732509834105564,6,0.4198902494834469,YxEVoInr,"Parental income
Children's SAT scores"
994,0.14640996338884782,6,0.7427209483137915,YxEVoInr,"Daily calcium intake
Avg. resting pulse"
995,-0.42530911501755564,1,0.8419870449054625,YxEVoInr,"Immigrant population
Number of Domestic violence incidents"
996,0.6245625838384139,1,0.6602338106717471,YxEVoInr,"Percent body fat
Red blood cell count"
997,0.9619082030930854,6,0.151398152489981,YxEVoInr,"Yearly meat consumption
Yearly carbon emissions"
998,0.9113680135085143,7,0.1472881271085278,YxEVoInr,"Crime severity
Prison sentence duration"
999,0.24326948822552596,4,0.47819074994414024,YxEVoInr,"Median income
Number of grocery stores"
1000,-0.5362522999385124,5,0.37171788847857523,YxEVoInr,"Minimum wage
Unemployment rate"
1001,0.9402620174372758,7,0.4160866164738366,YxEVoInr,"Years of education
Income"
1002,0.9407341742017188,7,0.1416562160184618,YxEVoInr,"Annual carbon emissions
Global temperature increase"
1003,0.6516040933709526,6,0.21554274651532457,YxEVoInr,"Per capita gun ownership
Shooting-related deaths"
1004,0.22189432431313327,5,0.4017756873280749,YxEVoInr,"Number of movies attended
Amount red meat eaten"
1005,0.3150793054222658,4,0.58814564954634,YxEVoInr,"Number of pedestrians
No. Violent crimes"
1006,-0.474523762862133,6,0.31136290605768835,YxEVoInr,"Hours of TV watched in a month
Number of books read in a month"
1007,0.6071995300505724,7,0.15390401157721478,YxEVoInr,"Proportion of residents in poverty
Crime rate"
1008,0.7757786377728195,6,0.23673048786564732,YxEVoInr,"Homeless population
Uninsured population"
1009,0.0040416157709077805,6,0.2481585395465487,YxEVoInr,"Hours playing video games
Aggression"
1010,0.9668524536572054,7,0.12235593471303274,YxEVoInr,"Daily caloric intake
Body weight"
1011,-0.45627653235414933,6,0.12923463342475244,YxEVoInr,"Amount of rainfall
Number of sunny days"
1012,0.9999107938385305,7,0.08836297713724539,YxEVoInr,"Number traffic violations
Car insurance premium"
1013,0.23868686708324738,2,0.40464418807036795,YxEVoInr,"Number of religious population
racial diversity"
1014,0.8515287663022453,5,0.3711615528718817,YxEVoInr,"IQ
Income"
1015,0.25455830433371585,6,0.3340794159675988,YxEVoInr,"Avg. hours on social media
Depression severity"
1016,-0.0042578653517359455,1,0.5544092582966658,YxEVoInr,"White blood cell count
IQ"
1017,-0.2528714203305928,6,0.33948812626058655,YxEVoInr,"Avg. hours on social media
Avg. hours of sleep"
1018,0.1921720154616391,6,0.44201556385132723,YxEVoInr,"College GPA
Post-college income"
1019,-0.23371467452288486,6,0.3466024972685066,YxEVoInr,"Homeless population
Avg. education attainment"
1020,1.0,6,0.054781132735237215,ONjjfk0J,"Years of education
Income"
1021,-0.00388107632330148,7,0.11777287138501524,ONjjfk0J,"Height
College GPA"
1022,-1.0,7,0.06741549455367624,ONjjfk0J,"Avg. hours on social media
Avg. hours of sleep"
1023,0.35493522220921125,6,0.3418685256520735,ONjjfk0J,"Daily calcium intake
Avg. resting pulse"
1024,0.4624098754305901,6,0.22117197843416903,ONjjfk0J,"Daily caloric intake
Body weight"
1025,0.7719293778855028,6,0.1750551637181219,ONjjfk0J,"SAT score
College GPA"
1026,1.0,7,0.054140316022445845,ONjjfk0J,"Yearly meat consumption
Yearly carbon emissions"
1027,0.22332250125964093,6,0.10373579749325512,ONjjfk0J,"Minimum wage
Unemployment rate"
1028,1.0,7,0.0,ONjjfk0J,"College GPA
Post-college income"
1029,1.0,7,0.12681181202528968,ONjjfk0J,"Homeless population
Uninsured population"
1030,0.16169673718187405,7,0.14631059946045055,ONjjfk0J,"Avg. hours on social media
Depression severity"
1031,1.0,6,0.03315674256856105,ONjjfk0J,"Crime severity
Prison sentence duration"
1032,0.33508687474139864,6,0.22027774793140908,ONjjfk0J,"Number of pedestrians
No. Violent crimes"
1033,0.12616350582234293,6,0.16597938242370436,ONjjfk0J,"White blood cell count
IQ"
1034,1.0,7,0.0,ONjjfk0J,"IQ
Income"
1035,-0.31188132970338517,7,0.1624196659762116,ONjjfk0J,"Number of religious population
racial diversity"
1036,-1.0,6,0.03963571559168466,ONjjfk0J,"Amount of rainfall
Number of sunny days"
1037,-0.017295448885077613,7,0.0,ONjjfk0J,"Median income
Number of grocery stores"
1038,0.5140999352072053,6,0.4044696905029077,ONjjfk0J,"Parental income
Children's SAT scores"
1039,-0.5108697464277012,5,0.19549450734710966,ONjjfk0J,"Homeless population
Avg. education attainment"
1040,0.7492268331318055,6,0.20018544518005177,ONjjfk0J,"Number traffic violations
Car insurance premium"
1041,0.9906728264178399,6,0.04697077041174991,ONjjfk0J,"Per capita gun ownership
Shooting-related deaths"
1042,0.014852240489841906,6,0.06764197287796508,ONjjfk0J,"Percent body fat
Red blood cell count"
1043,-0.7637803900909343,7,0.10986087951416734,ONjjfk0J,"Immigrant population
Number of Domestic violence incidents"
1044,0.18110403842245715,7,0.10973035408060938,ONjjfk0J,"Hours playing video games
Aggression"
1045,-1.0,7,0.05084915225979603,ONjjfk0J,"Immigrant population
Crime rate"
1046,-0.0029744189891687256,6,0.13876544119316375,ONjjfk0J,"Number of movies attended
Amount red meat eaten"
1047,-1.0,7,0.04000372378190997,ONjjfk0J,"Hours of TV watched in a month
Number of books read in a month"
1048,1.0,7,0.0,ONjjfk0J,"Annual carbon emissions
Global temperature increase"
1049,0.8124074875736735,5,0.14494218032171458,ONjjfk0J,"Proportion of residents in poverty
Crime rate"
1050,0.3229642231963825,3,0.5461549538082446,TpbmzvcP,"Annual carbon emissions
Global temperature increase"
1051,0.45669292002889583,3,0.5362670844515092,TpbmzvcP,"IQ
Income"
1052,0.2702479663287327,3,0.589270866401745,TpbmzvcP,"Height
College GPA"
1053,-0.013480063231994688,1,0.4336701006548478,TpbmzvcP,"White blood cell count
IQ"
1054,-1.0,3,0.0,TpbmzvcP,"Homeless population
Avg. education attainment"
1055,0.7760474796088772,5,0.4479050407822456,TpbmzvcP,"Homeless population
Uninsured population"
1056,0.5812984093232425,5,0.5131662903371421,TpbmzvcP,"Proportion of residents in poverty
Crime rate"
1057,0.2423755599892854,3,0.5186313445019084,TpbmzvcP,"SAT score
College GPA"
1058,-0.20777335962608806,4,0.4474906518502315,TpbmzvcP,"Immigrant population
Number of Domestic violence incidents"
1059,0.1510036489952833,3,0.30307268616501376,TpbmzvcP,"Immigrant population
Crime rate"
1060,0.5712387032744517,5,0.5665019507863827,TpbmzvcP,"Percent body fat
Red blood cell count"
1061,1.0,6,0.321282335861901,TpbmzvcP,"Yearly meat consumption
Yearly carbon emissions"
1062,0.3022094646062081,2,0.31141126344282943,TpbmzvcP,"Number of pedestrians
No. Violent crimes"
1063,0.401996001222497,3,0.0,TpbmzvcP,"Years of education
Income"
1064,0.7737213651757151,5,0.2727162526582054,TpbmzvcP,"Daily calcium intake
Avg. resting pulse"
1065,0.09098359239159404,5,0.282550065497808,TpbmzvcP,"Number of movies attended
Amount red meat eaten"
1066,-0.33440858218318525,5,0.45169711539719143,TpbmzvcP,"Avg. hours on social media
Avg. hours of sleep"
1067,-0.3012079727348916,4,0.38371475496418483,TpbmzvcP,"Number of religious population
racial diversity"
1068,0.23796836214203387,5,0.41021631706283634,TpbmzvcP,"Parental income
Children's SAT scores"
1069,-1.0,5,0.3473356928686977,TpbmzvcP,"Hours of TV watched in a month
Number of books read in a month"
1070,0.3468812681011548,5,0.5377854127458728,TpbmzvcP,"Minimum wage
Unemployment rate"
1071,0.44633883135042884,5,0.2504164742881214,TpbmzvcP,"Avg. hours on social media
Depression severity"
1072,-0.029881816634549807,5,0.3068759055782355,TpbmzvcP,"Hours playing video games
Aggression"
1073,-1.0,5,0.2421585315485988,TpbmzvcP,"Amount of rainfall
Number of sunny days"
1074,-0.03181898705731928,5,0.3565116473329464,TpbmzvcP,"College GPA
Post-college income"
1075,1.0,6,0.32713029615533573,TpbmzvcP,"Number traffic violations
Car insurance premium"
1076,0.8354775257787037,6,0.4051388403283118,TpbmzvcP,"Crime severity
Prison sentence duration"
1077,0.4935118558491287,5,0.4235484793478863,TpbmzvcP,"Median income
Number of grocery stores"
1078,0.6494372254295351,6,0.34109016222015565,TpbmzvcP,"Daily caloric intake
Body weight"
1079,0.9634184340472491,7,0.07316313190550128,TpbmzvcP,"Per capita gun ownership
Shooting-related deaths"
1080,1.0,1,2.0,8Vtlm5C2,"Hours of TV watched in a month
Number of books read in a month"
1081,-1.0,7,0.0,8Vtlm5C2,"Homeless population
Uninsured population"
1082,-1.0,7,0.0,8Vtlm5C2,"IQ
Income"
1083,-0.9934269465142038,5,0.2799573254445533,8Vtlm5C2,"Avg. hours on social media
Depression severity"
1084,0.0014974248494543652,7,0.05873419803511348,8Vtlm5C2,"Yearly meat consumption
Yearly carbon emissions"
1085,0.5030305351751747,5,0.9939389296496504,8Vtlm5C2,"Number of pedestrians
No. Violent crimes"
1086,0.011210028749807588,5,0.5791300297213144,8Vtlm5C2,"Number traffic violations
Car insurance premium"
1087,-1.0,7,0.013851281945676419,8Vtlm5C2,"Height
College GPA"
1088,1.0,6,0.35188197948515376,8Vtlm5C2,"Median income
Number of grocery stores"
1089,1.0,5,1.0152348331129506,8Vtlm5C2,"Hours playing video games
Aggression"
1090,-1.0,7,0.0,8Vtlm5C2,"Proportion of residents in poverty
Crime rate"
1091,1.0,7,0.013364824034252099,8Vtlm5C2,"Number of movies attended
Amount red meat eaten"
1092,-1.0,7,0.0010099348378420636,8Vtlm5C2,"White blood cell count
IQ"
1093,-1.0,7,0.051144984317409214,8Vtlm5C2,"College GPA
Post-college income"
1094,0.8557818189643014,1,2.0,8Vtlm5C2,"Daily calcium intake
Avg. resting pulse"
1095,-1.0,7,0.0,8Vtlm5C2,"Annual carbon emissions
Global temperature increase"
1096,1.0,7,0.0,8Vtlm5C2,"Immigrant population
Crime rate"
1097,-1.0,7,0.0,8Vtlm5C2,"Crime severity
Prison sentence duration"
1098,0.8797734884196484,7,0.009892094780225458,8Vtlm5C2,"Minimum wage
Unemployment rate"
1099,1.0,6,0.26439677220337154,8Vtlm5C2,"Homeless population
Avg. education attainment"
1100,-1.0,7,0.0,8Vtlm5C2,"Per capita gun ownership
Shooting-related deaths"
1101,-0.9766481695558737,7,0.011838055572371387,8Vtlm5C2,"Years of education
Income"
1102,-1.0,7,0.0,8Vtlm5C2,"SAT score
College GPA"
1103,-0.9950069293416777,7,0.0,8Vtlm5C2,"Number of religious population
racial diversity"
1104,-0.00113219949999821,1,2.0,8Vtlm5C2,"Percent body fat
Red blood cell count"
1105,-0.1731027526445874,5,0.32786166519336,8Vtlm5C2,"Amount of rainfall
Number of sunny days"
1106,0.9930381896969374,7,0.0,8Vtlm5C2,"Immigrant population
Number of Domestic violence incidents"
1107,0.31306263736050766,6,0.2471400552224572,8Vtlm5C2,"Parental income
Children's SAT scores"
1108,1.0,7,0.0,8Vtlm5C2,"Daily caloric intake
Body weight"
1109,0.9682556958822146,7,0.028420353653768604,8Vtlm5C2,"Avg. hours on social media
Avg. hours of sleep"
1110,-0.3791730771021429,5,0.33828837105229836,1qRDsdHy,"Percent body fat
Red blood cell count"
1111,-0.8698987321004488,7,0.0,1qRDsdHy,"Amount of rainfall
Number of sunny days"
1112,0.1282150672209228,6,0.3170914206484618,1qRDsdHy,"IQ
Income"
1113,-0.2111869267989182,6,0.2631283374950016,1qRDsdHy,"Minimum wage
Unemployment rate"
1114,0.23965665718506246,3,0.21869048851747652,1qRDsdHy,"Yearly meat consumption
Yearly carbon emissions"
1115,0.9818714656920438,7,0.0,1qRDsdHy,"Crime severity
Prison sentence duration"
1116,-0.014202454039173196,7,0.0,1qRDsdHy,"Number of pedestrians
No. Violent crimes"
1117,0.11737901110437332,6,0.3139977888042156,1qRDsdHy,"Parental income
Children's SAT scores"
1118,0.11588250198859051,7,0.19524343944699618,1qRDsdHy,"Hours playing video games
Aggression"
1119,1.0,7,0.09895896945475147,1qRDsdHy,"Daily caloric intake
Body weight"
1120,-1.0,7,0.0,1qRDsdHy,"Height
College GPA"
1121,-1.0,6,0.21698598326449914,1qRDsdHy,"Hours of TV watched in a month
Number of books read in a month"
1122,-0.008441974267893004,7,0.0,1qRDsdHy,"Number of religious population
racial diversity"
1123,0.6836112715199631,6,0.3635665840012021,1qRDsdHy,"Homeless population
Uninsured population"
1124,0.0019018745445724683,7,0.023628424822603744,1qRDsdHy,"Immigrant population
Number of Domestic violence incidents"
1125,0.7260375051334764,7,0.3383723669348975,1qRDsdHy,"Years of education
Income"
1126,0.002129563348682195,7,0.0,1qRDsdHy,"Number of movies attended
Amount red meat eaten"
1127,-0.006559680254349276,7,0.0,1qRDsdHy,"White blood cell count
IQ"
1128,0.6105205808127314,6,0.2857654993552403,1qRDsdHy,"College GPA
Post-college income"
1129,0.3618994361949879,6,0.32627858926327336,1qRDsdHy,"SAT score
College GPA"
1130,0.942277897019405,7,0.11544420596119043,1qRDsdHy,"Number traffic violations
Car insurance premium"
1131,0.5151784648982509,5,0.33334460766652985,1qRDsdHy,"Proportion of residents in poverty
Crime rate"
1132,-0.006144517281720996,6,0.1288540715892985,1qRDsdHy,"Per capita gun ownership
Shooting-related deaths"
1133,-0.00622329189760551,7,0.0,1qRDsdHy,"Median income
Number of grocery stores"
1134,-0.006345315227932691,7,0.0,1qRDsdHy,"Homeless population
Avg. education attainment"
1135,-0.006649537265097649,7,0.1779939429755008,1qRDsdHy,"Avg. hours on social media
Avg. hours of sleep"
1136,-0.006515656325849717,6,0.0,1qRDsdHy,"Avg. hours on social media
Depression severity"
1137,0.6326273016124635,6,0.1433123324677399,1qRDsdHy,"Annual carbon emissions
Global temperature increase"
1138,-0.006429357718917783,7,0.0,1qRDsdHy,"Immigrant population
Crime rate"
1139,0.2955361633561917,3,0.1387009480479524,1qRDsdHy,"Daily calcium intake
Avg. resting pulse"
1140,0.21781175545685016,5,0.4732452717881921,lzrNPx4b,"Height
College GPA"
1141,0.7751150429748861,6,0.4774829705635859,lzrNPx4b,"Yearly meat consumption
Yearly carbon emissions"
1142,0.31087968171852354,5,0.35205040033894974,lzrNPx4b,"Number of religious population
racial diversity"
1143,0.6888537382542308,4,0.6787062700479012,lzrNPx4b,"Years of education
Income"
1144,-0.3129050613300533,7,0.2482474742179956,lzrNPx4b,"Hours of TV watched in a month
Number of books read in a month"
1145,0.6419240392646823,6,0.522452901571423,lzrNPx4b,"Avg. hours on social media
Depression severity"
1146,0.2891049434333708,5,0.696564186514155,lzrNPx4b,"Parental income
Children's SAT scores"
1147,0.599980040204831,5,0.4647163735402162,lzrNPx4b,"Number traffic violations
Car insurance premium"
1148,-0.14580221601218707,2,0.4061595930043423,lzrNPx4b,"Percent body fat
Red blood cell count"
1149,0.11147201648562799,3,0.6585675438849563,lzrNPx4b,"IQ
Income"
1150,0.4553519468428153,4,0.6153581954512122,lzrNPx4b,"Number of pedestrians
No. Violent crimes"
1151,0.09607589512679438,2,0.8308888049197651,lzrNPx4b,"Immigrant population
Crime rate"
1152,-0.5366976940975225,6,0.96639092250193,lzrNPx4b,"Avg. hours on social media
Avg. hours of sleep"
1153,0.1598953142705919,2,0.8656115397196551,lzrNPx4b,"Immigrant population
Number of Domestic violence incidents"
1154,0.28014028763553656,5,0.8369776643673081,lzrNPx4b,"Daily caloric intake
Body weight"
1155,-0.32526451158907804,4,0.5134774456461426,lzrNPx4b,"Crime severity
Prison sentence duration"
1156,0.5614021889888692,5,0.5086758576783659,lzrNPx4b,"Homeless population
Uninsured population"
1157,0.31515906002941074,5,0.5390499526285342,lzrNPx4b,"College GPA
Post-college income"
1158,0.9668972123212691,7,0.17802736917457818,lzrNPx4b,"Annual carbon emissions
Global temperature increase"
1159,0.6935080815864052,6,0.4426306385495351,lzrNPx4b,"Minimum wage
Unemployment rate"
1160,-0.21227787484075472,5,0.4080739145335955,lzrNPx4b,"Hours playing video games
Aggression"
1161,0.20003900272358455,4,0.41677598965413765,lzrNPx4b,"Median income
Number of grocery stores"
1162,-0.26727796756419636,1,0.7692077152880799,lzrNPx4b,"Daily calcium intake
Avg. resting pulse"
1163,0.7460293325876055,6,0.7615809044886654,lzrNPx4b,"SAT score
College GPA"
1164,0.0935146632840822,1,1.5714870649702648,lzrNPx4b,"White blood cell count
IQ"
1165,0.904274414396258,6,0.5780527980473296,lzrNPx4b,"Per capita gun ownership
Shooting-related deaths"
1166,-0.29035565487323906,6,0.494423025705839,lzrNPx4b,"Amount of rainfall
Number of sunny days"
1167,-0.24044970846424413,3,0.46441758178057446,lzrNPx4b,"Homeless population
Avg. education attainment"
1168,0.2660058082992749,4,0.7931099155352805,lzrNPx4b,"Proportion of residents in poverty
Crime rate"
1169,0.05176425624230707,3,0.5585231867693596,lzrNPx4b,"Number of movies attended
Amount red meat eaten"
1170,1.0,1,1.3777798767475278,X07cJNn2,"Percent body fat
Red blood cell count"
1171,0.5014890906194358,1,1.761496343185427,X07cJNn2,"Hours of TV watched in a month
Number of books read in a month"
1172,0.7023889388055313,1,0.8500183380095634,X07cJNn2,"Height
College GPA"
1173,0.7387405747103202,1,0.5225188505793597,X07cJNn2,"White blood cell count
IQ"
1174,1.0,1,0.6692993399302101,X07cJNn2,"Median income
Number of grocery stores"
1175,0.18726597825512603,1,1.8743888114286604,X07cJNn2,"Avg. hours on social media
Avg. hours of sleep"
1176,0.3693501536420456,1,1.2612996927159088,X07cJNn2,"Number of movies attended
Amount red meat eaten"
1177,0.6609973621542717,1,0.6780052756914567,X07cJNn2,"Parental income
Children's SAT scores"
1178,1.0,1,2.0,X07cJNn2,"Daily caloric intake
Body weight"
1179,1.0,1,0.0,X07cJNn2,"Daily calcium intake
Avg. resting pulse"
1180,1.0,1,0.48596842634161197,X07cJNn2,"Number of religious population
racial diversity"
1181,0.17451807337729375,1,2.0,X07cJNn2,"Homeless population
Avg. education attainment"
1182,0.6967280370412436,1,1.432000773959471,X07cJNn2,"Avg. hours on social media
Depression severity"
1183,0.6276033593446284,1,2.0,X07cJNn2,"Number of pedestrians
No. Violent crimes"
1184,0.2861111457691661,1,0.2761644408818811,X07cJNn2,"Immigrant population
Crime rate"
1185,-1.0,1,1.2183938669147358,X07cJNn2,"SAT score
College GPA"
